job_id,title,company,location,salary_min,salary_max,salary_currency,experience_min,experience_max,employment_type,remote,description,skills,source,url,posted_date,scraped_at
DE5676,Junior Data Engineer,Masan Group,Ho Chi Minh City,15000000.0,33000000.0,VND,0.0,3.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include Docker, Spark, MySQL, AWS.",Docker|Spark|MySQL|AWS|Airflow|Python|SQL,ITviec,https://itviec.com/job/de5676,2026-08-12,2026-08-13
DE5677,Data Engineer,LG Electronics Vietnam,Hanoi,27000000.0,45000000.0,VND,3.0,6.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Airflow, Kubernetes, Hadoop, AWS.",Airflow|Kubernetes|Hadoop|AWS|SQL|Spark|Python|PostgreSQL,ITviec,https://itviec.com/job/de5677,2026-05-01,2026-05-03
DE5678,Junior Data Engineer,Manulife Vietnam,Ho Chi Minh City,13000000.0,27000000.0,VND,0.0,1.0,Contract,False,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include AWS, PostgreSQL, Spark, Python.",AWS|PostgreSQL|Spark|Python|ETL|Pandas,ITviec,https://itviec.com/job/de5678,2026-06-15,2026-06-19
DE5679,Senior Data Engineer,Masan Group,Ho Chi Minh City,49000000.0,62000000.0,VND,5.0,7.0,Contract,True,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Kafka, Databricks, Scala, Java.",Kafka|Databricks|Scala|Java|SQL|BigQuery|Snowflake,ITviec,https://itviec.com/job/de5679,2025-04-21,2025-04-25
DE5680,Junior Data Engineer,Giao Hang Nhanh,Ho Chi Minh City,15000000.0,41000000.0,VND,0.0,4.0,Full-time,False,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include Python, Airflow, MySQL, SQL.",Python|Airflow|MySQL|SQL|dbt|Docker|ETL|Git,TopDev,https://topdev.vn/job/de5680,2024-12-19,2024-12-20
DE5681,Data Engineer,VNPT IT,Ho Chi Minh City,30000000.0,51000000.0,VND,3.0,4.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include PostgreSQL, Docker, Azure, Airflow.",PostgreSQL|Docker|Azure|Airflow|Snowflake|AWS|Kubernetes|dbt|BigQuery|Spark,ITviec,https://itviec.com/job/de5681,2026-06-13,2026-06-15
DE5682,Data Engineer,KMS Technology,Ho Chi Minh City,25000000.0,35000000.0,VND,3.0,6.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Python, Kubernetes, Docker, Spark.",Python|Kubernetes|Docker|Spark|Hadoop|SQL|Snowflake|Airflow,ITviec,https://itviec.com/job/de5682,2026-08-01,2026-08-05
DE5683,Analytics Engineer,Samsung R&D Vietnam,Ho Chi Minh City,,,VND,2.0,4.0,Full-time,False,"Build analytics-ready data marts, manage semantic layers, automate BI dashboards, and maintain high standards of data governance. Primary technologies include Power BI, dbt, SQL, Python.",Power BI|dbt|SQL|Python|Airflow|BigQuery|Data Modeling,ITviec,https://itviec.com/job/de5683,2025-07-23,2025-07-27
DE5684,Data Engineer,Giao Hang Tiet Kiem,Ho Chi Minh City,,,VND,2.0,4.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Airflow, BigQuery, Redshift, SQL.",Airflow|BigQuery|Redshift|SQL|Docker|Kubernetes|PostgreSQL|AWS|Hadoop,TopDev,https://topdev.vn/job/de5684,2026-03-30,2026-04-03
DE5685,Junior Data Engineer,Rakuten Vietnam,Hanoi,11000000.0,34000000.0,VND,0.0,3.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include Airflow, SQL, Spark, Pandas.",Airflow|SQL|Spark|Pandas|Docker|PostgreSQL,LinkedIn,https://linkedin.com/jobs/de5685,2026-03-22,2026-03-27
DE5686,Senior Data Engineer,Central Retail Vietnam,Ho Chi Minh City,60000000.0,77000000.0,VND,5.0,7.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Airflow, BigQuery, Snowflake, Python.",Airflow|BigQuery|Snowflake|Python|Azure,TopDev,https://topdev.vn/job/de5686,2026-04-10,2026-04-13
DE5687,Data Engineer,Mirae Asset Finance,Ho Chi Minh City,23000000.0,47000000.0,VND,2.0,6.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include AWS, Snowflake, PostgreSQL, dbt.",AWS|Snowflake|PostgreSQL|dbt,TopDev,https://topdev.vn/job/de5687,2026-03-23,2026-03-24
DE5688,Analytics Engineer,Siemens Vietnam,Ho Chi Minh City,30000000.0,50000000.0,VND,2.0,3.0,Full-time,False,"Partner with product managers and business stakeholders to design dimensional models and deliver actionable analytical datasets across the organization. Primary technologies include dbt, Data Modeling, BigQuery, Tableau.",dbt|Data Modeling|BigQuery|Tableau|Looker|PostgreSQL|AWS,LinkedIn,https://linkedin.com/jobs/de5688,2024-08-19,2024-08-20
DE5689,Junior Data Engineer,Grab Vietnam,Ho Chi Minh City,14000000.0,43000000.0,VND,0.0,1.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include Airflow, PostgreSQL, Linux, Pandas.",Airflow|PostgreSQL|Linux|Pandas|MySQL|dbt|Spark,LinkedIn,https://linkedin.com/jobs/de5689,2026-04-17,2026-04-19
DE5690,Senior Data Engineer,VinBigData,Hanoi,54000000.0,64000000.0,VND,4.0,5.0,Full-time,True,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include ClickHouse, dbt, AWS, Terraform.",ClickHouse|dbt|AWS|Terraform|Docker|Kafka|Databricks|Azure|Snowflake,LinkedIn,https://linkedin.com/jobs/de5690,2026-06-17,2026-06-22
DE5691,Data Engineer,Tiki,Da Nang,24000000.0,39000000.0,VND,2.0,3.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include dbt, Docker, GCP, AWS.",dbt|Docker|GCP|AWS|SQL|Python|Hadoop|Spark|Redshift,ITviec,https://itviec.com/job/de5691,2026-08-15,2026-08-18
DE5692,Junior Data Engineer,Klook Vietnam,Ho Chi Minh City,11000000.0,29000000.0,VND,0.0,3.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include Spark, ETL, PostgreSQL, Python.",Spark|ETL|PostgreSQL|Python|dbt|Pandas|Git,ITviec,https://itviec.com/job/de5692,2026-06-18,2026-06-21
DE5693,Senior Data Engineer,VNG Corporation,Ho Chi Minh City,58000000.0,72000000.0,VND,5.0,9.0,Part-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Docker, Snowflake, Kafka, Spark.",Docker|Snowflake|Kafka|Spark|Terraform|SQL|AWS|Flink|Azure,TopDev,https://topdev.vn/job/de5693,2026-08-09,2026-08-11
DE5694,Data Engineer,NAB Innovation Centre Vietnam,Hanoi,26000000.0,38000000.0,VND,2.0,3.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include PostgreSQL, Databricks, SQL, BigQuery.",PostgreSQL|Databricks|SQL|BigQuery|Airflow|dbt|Python|AWS,LinkedIn,https://linkedin.com/jobs/de5694,2026-06-08,2026-06-12
DE5695,Senior Data Engineer,HD Bank,Ho Chi Minh City,55000000.0,80000000.0,VND,4.0,5.0,Full-time,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include AWS, Airflow, Terraform, Kafka.",AWS|Airflow|Terraform|Kafka,VietnamWorks,https://vietnamworks.com/job/de5695,2026-06-06,2026-06-08
DE5696,Data Engineer,LogiGear Vietnam,Da Nang,,,VND,3.0,4.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Kafka, AWS, Spark, Docker.",Kafka|AWS|Spark|Docker|Python|SQL,ITviec,https://itviec.com/job/de5696,2026-05-03,2026-05-05
DE5697,Data Engineer,Shinhan Bank Vietnam,Ho Chi Minh City,25000000.0,51000000.0,VND,2.0,6.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Hive, SQL, PostgreSQL, Kubernetes.",Hive|SQL|PostgreSQL|Kubernetes|dbt|Python|Snowflake|Spark|Airflow,ITviec,https://itviec.com/job/de5697,2026-07-28,2026-07-29
DE5698,Data Engineer,Sacombank,Hanoi,32000000.0,61000000.0,VND,2.0,3.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Python, Airflow, Spark, BigQuery.",Python|Airflow|Spark|BigQuery|GCP,ITviec,https://itviec.com/job/de5698,2026-03-01,2026-03-02
DE5699,Cloud Data Engineer,Sky Mavis,Hanoi,,,VND,4.0,8.0,Full-time,True,"Architect and implement cloud-native data pipelines, serverless workflows, and infrastructure as code across AWS, Azure, or GCP environments. Primary technologies include Synapse, GCP, Databricks, Snowflake.",Synapse|GCP|Databricks|Snowflake|SQL|Python|AWS,VietnamWorks,https://vietnamworks.com/job/de5699,2026-08-22,2026-08-25
DE5700,Data Engineer,Base.vn,Ho Chi Minh City,32000000.0,62000000.0,VND,3.0,6.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Python, Azure, Docker, Hadoop.",Python|Azure|Docker|Hadoop|SQL|Redshift|Spark|Airflow|Hive|dbt,VietnamWorks,https://vietnamworks.com/job/de5700,2026-04-16,2026-04-20
DE5701,Data Engineer,Vinamilk,Hanoi,25000000.0,39000000.0,VND,3.0,4.0,Full-time,True,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Docker, PostgreSQL, Python, Hive.",Docker|PostgreSQL|Python|Hive|Kubernetes|Spark|SQL,ITviec,https://itviec.com/job/de5701,2026-05-07,2026-05-12
DE5702,Data Engineer,Prudential Vietnam,Ho Chi Minh City,28000000.0,45000000.0,VND,2.0,5.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Airflow, Redshift, Databricks, PostgreSQL.",Airflow|Redshift|Databricks|PostgreSQL|Spark|Docker|Kafka|Azure,ITviec,https://itviec.com/job/de5702,2025-05-27,2025-05-30
DE5703,Data Engineer,Central Retail Vietnam,Ho Chi Minh City,27000000.0,44000000.0,VND,3.0,6.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Kubernetes, Redshift, SQL, Databricks.",Kubernetes|Redshift|SQL|Databricks|Kafka|Python|Spark,TopDev,https://topdev.vn/job/de5703,2026-08-03,2026-08-04
DE5704,Data Engineer,MSB,Ho Chi Minh City,26000000.0,40000000.0,VND,3.0,4.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Python, Kubernetes, Docker, Spark.",Python|Kubernetes|Docker|Spark|dbt,TopDev,https://topdev.vn/job/de5704,2025-08-09,2025-08-13
DE5705,Analytics Engineer,Novaland,Hanoi,31000000.0,59000000.0,VND,2.0,3.0,Full-time,False,"Build analytics-ready data marts, manage semantic layers, automate BI dashboards, and maintain high standards of data governance. Primary technologies include Redshift, Tableau, Python, ClickHouse.",Redshift|Tableau|Python|ClickHouse|Metabase|BigQuery,LinkedIn,https://linkedin.com/jobs/de5705,2026-08-14,2026-08-18
DE5706,Data Engineer,Rakuten Vietnam,Ho Chi Minh City,23000000.0,45000000.0,VND,2.0,5.0,Part-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include SQL, PostgreSQL, GCP, Airflow.",SQL|PostgreSQL|GCP|Airflow|Snowflake|Kafka|Hive|Python,TopDev,https://topdev.vn/job/de5706,2026-06-16,2026-06-20
DE5707,Lead Data Engineer,Hybrid Technologies,Ho Chi Minh City,70000000.0,85000000.0,VND,7.0,11.0,Full-time,False,"Provide strategic leadership and architectural oversight for the entire data engineering department. Align data strategy with overarching corporate objectives. Primary technologies include GCP, Flink, AWS, Spark.",GCP|Flink|AWS|Spark|Airflow|Architecture|Kafka|Java|Python|Terraform,TopDev,https://topdev.vn/job/de5707,2024-11-22,2024-11-25
DE5708,Junior Data Engineer,Dien May Xanh,Hanoi,13000000.0,36000000.0,VND,0.0,3.0,Full-time,False,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include SQL, Python, AWS, Pandas.",SQL|Python|AWS|Pandas,ITviec,https://itviec.com/job/de5708,2026-07-05,2026-07-08
DE5709,Senior Data Engineer,TCBS,Ho Chi Minh City,43000000.0,67000000.0,VND,4.0,5.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Kafka, GCP, Snowflake, ClickHouse.",Kafka|GCP|Snowflake|ClickHouse|dbt|Azure|Scala,ITviec,https://itviec.com/job/de5709,2026-05-12,2026-05-14
DE5710,Analytics Engineer,Sovico Group,Ho Chi Minh City,29000000.0,44000000.0,VND,2.0,6.0,Full-time,False,"Bridge the gap between data engineering and business analytics. Transform raw transactional data into clean, well-documented, test-driven data models using dbt and SQL. Primary technologies include SQL, Airflow, dbt, PostgreSQL.",SQL|Airflow|dbt|PostgreSQL|Power BI|Data Modeling|Git|Python|AWS|Snowflake,LinkedIn,https://linkedin.com/jobs/de5710,2024-11-15,2024-11-18
DE5711,Junior Data Engineer,HSBC Vietnam,Ho Chi Minh City,12000000.0,32000000.0,VND,0.0,1.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include Docker, Pandas, Git, dbt.",Docker|Pandas|Git|dbt|MySQL|PostgreSQL|Python|ETL,LinkedIn,https://linkedin.com/jobs/de5711,2026-02-18,2026-02-22
DE5712,Big Data Engineer,Giao Hang Nhanh,Ho Chi Minh City,37000000.0,53000000.0,VND,4.0,7.0,Full-time,False,"Maintain distributed computing clusters (Hadoop, Spark, Kafka), tuning shuffle performance, and orchestrating batch ETL workloads. Primary technologies include Hive, Docker, Python, GCP.",Hive|Docker|Python|GCP|Hadoop,TopDev,https://topdev.vn/job/de5712,2026-08-25,2026-08-26
DE5713,Data Engineer,VPS Securities,Hanoi,29000000.0,48000000.0,VND,3.0,7.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Spark, Azure, Hive, Kubernetes.",Spark|Azure|Hive|Kubernetes|Snowflake|Airflow|Python|dbt|SQL,ITviec,https://itviec.com/job/de5713,2024-12-23,2024-12-24
DE5714,Analytics Engineer,Grab Vietnam,Ho Chi Minh City,32000000.0,58000000.0,VND,2.0,5.0,Full-time,False,"Bridge the gap between data engineering and business analytics. Transform raw transactional data into clean, well-documented, test-driven data models using dbt and SQL. Primary technologies include PostgreSQL, BigQuery, Data Modeling, Snowflake.",PostgreSQL|BigQuery|Data Modeling|Snowflake|dbt|Looker,TopDev,https://topdev.vn/job/de5714,2025-01-11,2025-01-16
DE5715,Senior Data Engineer,Sky Mavis,Ho Chi Minh City,58000000.0,72000000.0,VND,5.0,6.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Spark, Azure, ClickHouse, Python.",Spark|Azure|ClickHouse|Python|dbt|Airflow|Kafka|Java|Elasticsearch|Docker,VietnamWorks,https://vietnamworks.com/job/de5715,2026-07-03,2026-07-04
DE5716,Data Engineer,Hitachi Vantara Vietnam,Hai Phong,25000000.0,51000000.0,VND,3.0,7.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Python, dbt, SQL, AWS.",Python|dbt|SQL|AWS|Docker|Redshift|PostgreSQL|Hive,ITviec,https://itviec.com/job/de5716,2026-06-22,2026-06-26
DE5717,Data Engineer,KMS Technology,Hanoi,31000000.0,42000000.0,VND,2.0,4.0,Full-time,True,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Spark, Redshift, PostgreSQL, SQL.",Spark|Redshift|PostgreSQL|SQL|Docker|Kafka|dbt,ITviec,https://itviec.com/job/de5717,2026-05-08,2026-05-13
DE5718,Data Engineer,MSB,Ho Chi Minh City,31000000.0,54000000.0,VND,2.0,5.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Spark, Hadoop, Snowflake, SQL.",Spark|Hadoop|Snowflake|SQL|Kafka|AWS|Python|Databricks|dbt,ITviec,https://itviec.com/job/de5718,2024-11-21,2024-11-22
DE5719,Junior Data Engineer,Be Group,Ho Chi Minh City,12000000.0,38000000.0,VND,0.0,4.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include Pandas, dbt, ETL, Python.",Pandas|dbt|ETL|Python|Linux|SQL|Spark,VietnamWorks,https://vietnamworks.com/job/de5719,2026-05-12,2026-05-17
DE5720,Junior Data Engineer,ELCA Vietnam,Hanoi,10000000.0,28000000.0,VND,0.0,4.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include Pandas, Git, MySQL, Airflow.",Pandas|Git|MySQL|Airflow|PostgreSQL|AWS,LinkedIn,https://linkedin.com/jobs/de5720,2026-07-16,2026-07-20
DE5721,Junior Data Engineer,MoMo,Hanoi,14000000.0,25000000.0,VND,0.0,1.0,Full-time,False,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include PostgreSQL, SQL, dbt, Git.",PostgreSQL|SQL|dbt|Git|Docker|Pandas|ETL|Airflow,TopDev,https://topdev.vn/job/de5721,2026-07-17,2026-07-18
DE5722,Data Engineer,HD Bank,Ho Chi Minh City,27000000.0,54000000.0,VND,3.0,7.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Snowflake, PostgreSQL, Spark, Airflow.",Snowflake|PostgreSQL|Spark|Airflow|AWS|dbt|SQL,TopDev,https://topdev.vn/job/de5722,2026-07-30,2026-08-01
DE5723,Senior Data Engineer,Grab Vietnam,Hanoi,43000000.0,56000000.0,VND,5.0,9.0,Full-time,True,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include dbt, Scala, Docker, Kafka.",dbt|Scala|Docker|Kafka|Databricks|Airflow,LinkedIn,https://linkedin.com/jobs/de5723,2026-05-24,2026-05-26
DE5724,Junior Data Engineer,VPS Securities,Hanoi,11000000.0,22000000.0,VND,0.0,4.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include SQL, PostgreSQL, Pandas, Linux.",SQL|PostgreSQL|Pandas|Linux|Python|Airflow,ITviec,https://itviec.com/job/de5724,2026-05-09,2026-05-10
DE5725,Junior Data Engineer,SHB,Da Nang,14000000.0,33000000.0,VND,0.0,4.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include Pandas, Spark, PostgreSQL, AWS.",Pandas|Spark|PostgreSQL|AWS|dbt|ETL|Airflow|Python|MySQL,LinkedIn,https://linkedin.com/jobs/de5725,2026-03-21,2026-03-24
DE5726,Senior Data Engineer,Naver Vietnam,Ho Chi Minh City,57000000.0,70000000.0,VND,4.0,6.0,Part-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include AWS, Kafka, BigQuery, dbt.",AWS|Kafka|BigQuery|dbt|Flink,VietnamWorks,https://vietnamworks.com/job/de5726,2026-04-14,2026-04-16
DE5727,Data Engineer,SmartOSC,Ho Chi Minh City,22000000.0,49000000.0,VND,3.0,7.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include dbt, Docker, Redshift, SQL.",dbt|Docker|Redshift|SQL,ITviec,https://itviec.com/job/de5727,2025-10-28,2025-11-01
DE5728,Junior Data Engineer,Rakuten Vietnam,Hanoi,11000000.0,36000000.0,VND,0.0,4.0,Full-time,False,"Develop, test and support data integration workflows using Python and SQL. Great opportunity to learn big data technologies and cloud infrastructure. Primary technologies include PostgreSQL, SQL, Airflow, ETL.",PostgreSQL|SQL|Airflow|ETL|Linux|dbt|Docker,TopDev,https://topdev.vn/job/de5728,2026-08-13,2026-08-14
DE5729,Junior Data Engineer,Sky Mavis,Hanoi,14000000.0,27000000.0,VND,0.0,4.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include AWS, Linux, Spark, ETL.",AWS|Linux|Spark|ETL|Python|Git|SQL|MySQL|Pandas|dbt,LinkedIn,https://linkedin.com/jobs/de5729,2025-11-01,2025-11-02
DE5730,Analytics Engineer,Mirae Asset Finance,Ho Chi Minh City,34000000.0,49000000.0,VND,3.0,6.0,Full-time,False,"Bridge the gap between data engineering and business analytics. Transform raw transactional data into clean, well-documented, test-driven data models using dbt and SQL. Primary technologies include PostgreSQL, Metabase, Power BI, Tableau.",PostgreSQL|Metabase|Power BI|Tableau|Snowflake|Python,TopDev,https://topdev.vn/job/de5730,2024-12-10,2024-12-15
DE5731,Senior Data Engineer,VNDIRECT,Ho Chi Minh City,55000000.0,67000000.0,VND,4.0,8.0,Full-time,True,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include dbt, Snowflake, Spark, Elasticsearch.",dbt|Snowflake|Spark|Elasticsearch,LinkedIn,https://linkedin.com/jobs/de5731,2025-04-07,2025-04-08
DE5732,Data Engineer,ACB,Hanoi,31000000.0,58000000.0,VND,2.0,6.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Snowflake, SQL, AWS, Kubernetes.",Snowflake|SQL|AWS|Kubernetes|dbt|PostgreSQL,LinkedIn,https://linkedin.com/jobs/de5732,2025-04-14,2025-04-16
DE5733,Senior Data Engineer,Manulife Vietnam,Ho Chi Minh City,,,VND,5.0,6.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Scala, ClickHouse, GCP, Databricks.",Scala|ClickHouse|GCP|Databricks|dbt|Java|Airflow,ITviec,https://itviec.com/job/de5733,2026-06-11,2026-06-13
DE5734,Data Engineer,MoMo,Hanoi,31000000.0,49000000.0,VND,3.0,5.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include dbt, Docker, SQL, Spark.",dbt|Docker|SQL|Spark|Azure|Airflow,VietnamWorks,https://vietnamworks.com/job/de5734,2026-03-13,2026-03-17
DE5735,Senior Data Engineer,FPT Software,Hanoi,48000000.0,68000000.0,VND,5.0,7.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Python, SQL, BigQuery, Airflow.",Python|SQL|BigQuery|Airflow|Scala,LinkedIn,https://linkedin.com/jobs/de5735,2026-04-26,2026-05-01
DE5736,Senior Data Engineer,DEHA Software,Ho Chi Minh City,49000000.0,69000000.0,VND,5.0,6.0,Contract,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Azure, Flink, dbt, BigQuery.",Azure|Flink|dbt|BigQuery|Databricks|Python|Snowflake|AWS,LinkedIn,https://linkedin.com/jobs/de5736,2026-03-25,2026-03-30
DE5737,Senior Data Engineer,VinBigData,Hanoi,,,VND,4.0,5.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include Python, Snowflake, ClickHouse, Spark.",Python|Snowflake|ClickHouse|Spark|SQL|AWS|dbt,ITviec,https://itviec.com/job/de5737,2025-07-10,2025-07-13
DE5738,Data Engineer,Suntory PepsiCo Vietnam,Ho Chi Minh City,31000000.0,51000000.0,VND,3.0,6.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Docker, Spark, BigQuery, Airflow.",Docker|Spark|BigQuery|Airflow|SQL|Snowflake|dbt,LinkedIn,https://linkedin.com/jobs/de5738,2026-06-07,2026-06-08
DE5739,Junior Data Engineer,MSB,Hanoi,12000000.0,29000000.0,VND,0.0,1.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include PostgreSQL, Git, AWS, Pandas.",PostgreSQL|Git|AWS|Pandas,TopDev,https://topdev.vn/job/de5739,2025-12-18,2025-12-23
DE5740,Data Engineer,Be Group,Da Nang,30000000.0,58000000.0,VND,3.0,4.0,Full-time,False,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Spark, Azure, Kubernetes, SQL.",Spark|Azure|Kubernetes|SQL|dbt|PostgreSQL|Kafka,TopDev,https://topdev.vn/job/de5740,2026-06-08,2026-06-10
DE5741,Lead Data Engineer,Renesas Design Vietnam,Hanoi,66000000.0,81000000.0,VND,7.0,9.0,Full-time,False,"Direct the engineering lifecycle of mission-critical data platforms, enterprise lakehouses, and real-time streaming backbones. Primary technologies include ClickHouse, Snowflake, Python, Scala.",ClickHouse|Snowflake|Python|Scala|Architecture|SQL|Azure|Spark|AWS,ITviec,https://itviec.com/job/de5741,2025-10-22,2025-10-27
DE5742,Data Engineer,Luvina Software,Hanoi,32000000.0,50000000.0,VND,3.0,4.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include GCP, PostgreSQL, dbt, Airflow.",GCP|PostgreSQL|dbt|Airflow|Kafka|Spark,LinkedIn,https://linkedin.com/jobs/de5742,2026-06-22,2026-06-26
DE5743,Senior Data Engineer,BIDV,Hai Phong,49000000.0,76000000.0,VND,4.0,7.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include ClickHouse, Java, Scala, Spark.",ClickHouse|Java|Scala|Spark|SQL|Databricks|Snowflake|Python|Kafka|Azure,LinkedIn,https://linkedin.com/jobs/de5743,2026-05-06,2026-05-07
